id,.bss,.comment,.data,.dynamic,.dynstr,.dynsym,.eh_frame,.eh_frame_hdr,.fini,.fini_array,.gnu.hash,.gnu.version,.gnu.version_r,.got,.init,.init_array,.input_size,.interp,.nice_value,.note.ABI-tag,.note.gnu.build-id,.plt,.plt.got,.rela.dyn,.rela.plt,.rodata,.shstrtab,.strtab,.symtab,.text,start_time,end_time,total_time
bub,72032,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,8993,28,19,32,36,80,8,192,96,21,254,603,1752,2358,1525357701967837,1525357702325429,357592
bub,64,37,632,496,162,264,360,84,9,8,28,22,32,104,23,8,7691,28,8,32,36,96,8,192,120,21,254,623,1776,2431,1525357702341108,1525357702634694,293586
bub,30016,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,3741,28,1,32,36,80,8,192,96,21,254,603,1752,2358,1525357702647869,1525357702711173,63304
bub,32912,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,4105,28,1,32,36,80,8,192,96,21,254,603,1752,2358,1525357702725083,1525357702799638,74555
bub,32864,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,4100,28,5,32,36,80,8,192,96,21,254,603,1752,2358,1525357702814626,1525357702891560,76934
bub,70384,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,8788,28,1,32,36,80,8,192,96,21,254,603,1752,2358,1525357702907118,1525357703247795,340677
bub,64,37,632,496,162,264,360,84,9,8,28,22,32,104,23,8,4341,28,6,32,36,96,8,192,120,21,254,623,1776,2431,1525357703263043,1525357703358989,95946
bub,46432,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,5796,28,9,32,36,80,8,192,96,21,254,603,1752,2358,1525357703374053,1525357703521361,147308
bub,22176,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,2763,28,12,32,36,80,8,192,96,21,254,603,1752,2358,1525357703536447,1525357703574584,38137
bub,64,37,632,496,162,264,360,84,9,8,28,22,32,104,23,8,8767,28,8,32,36,96,8,192,120,21,254,623,1776,2431,1525357703588860,1525357703965609,376749
bub,64,37,632,496,162,264,360,84,9,8,28,22,32,104,23,8,1029,28,11,32,36,96,8,192,120,21,254,623,1776,2431,1525357703981567,1525357703989925,8358
bub,64,37,632,496,162,264,360,84,9,8,28,22,32,104,23,8,7997,28,6,32,36,96,8,192,120,21,254,623,1776,2431,1525357704004366,1525357704318695,314329
bub,25824,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,3220,28,6,32,36,80,8,192,96,21,254,603,1752,2358,1525357704333123,1525357704381220,48097
bub,64,37,632,496,162,264,360,84,9,8,28,22,32,104,23,8,2457,28,14,32,36,96,8,192,120,21,254,623,1776,2431,1525357704396166,1525357704431424,35258
bub,25408,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,3165,28,16,32,36,80,8,192,96,21,254,603,1752,2358,1525357704445555,1525357704492762,47207
bub,64,37,632,496,162,264,360,84,9,8,28,22,32,104,23,8,2567,28,11,32,36,96,8,192,120,21,254,623,1776,2431,1525357704506993,1525357704542533,35540
bub,64,37,632,496,162,264,360,84,9,8,28,22,32,104,23,8,2033,28,11,32,36,96,8,192,120,21,254,623,1776,2431,1525357704555428,1525357704580727,25299
bub,73968,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,9236,28,19,32,36,80,8,192,96,21,254,603,1752,2358,1525357704595352,1525357704969311,373959
bub,64,37,632,496,162,264,360,84,9,8,28,22,32,104,23,8,2833,28,15,32,36,96,8,192,120,21,254,623,1776,2431,1525357704984650,1525357705028568,43918
bub,64,37,632,496,162,264,360,84,9,8,28,22,32,104,23,8,3351,28,11,32,36,96,8,192,120,21,254,623,1776,2431,1525357705043332,1525357705101738,58406
bub,34848,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,4345,28,5,32,36,80,8,192,96,21,254,603,1752,2358,1525357705115993,1525357705200783,84790
bub,65456,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,8173,28,8,32,36,80,8,192,96,21,254,603,1752,2358,1525357705215996,1525357705509282,293286
bub,75616,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,9442,28,5,32,36,80,8,192,96,21,254,603,1752,2358,1525357705550768,1525357705940597,389829
bub,73728,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,9208,28,18,32,36,80,8,192,96,21,254,603,1752,2358,1525357705956774,1525357706328158,371384
bub,73104,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,9130,28,18,32,36,80,8,192,96,21,254,603,1752,2358,1525357706343679,1525357706717805,374126
bub,27008,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,3365,28,9,32,36,80,8,192,96,21,254,603,1752,2358,1525357706733620,1525357706785881,52261
bub,17360,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,2161,28,5,32,36,80,8,192,96,21,254,603,1752,2358,1525357706800023,1525357706826077,26054
bub,27280,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,3401,28,2,32,36,80,8,192,96,21,254,603,1752,2358,1525357706840048,1525357706893473,53425
bub,20512,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,2554,28,5,32,36,80,8,192,96,21,254,603,1752,2358,1525357706908623,1525357706942218,33595
bub,64,37,632,496,162,264,360,84,9,8,28,22,32,104,23,8,5191,28,13,32,36,96,8,192,120,21,254,623,1776,2431,1525357706955303,1525357707087802,132499
bub,69712,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,8703,28,11,32,36,80,8,192,96,21,254,603,1752,2358,1525357707102108,1525357707433101,330993
bub,55760,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,6959,28,13,32,36,80,8,192,96,21,254,603,1752,2358,1525357707447789,1525357707659746,211957
bub,64,37,632,496,162,264,360,84,9,8,28,22,32,104,23,8,4541,28,12,32,36,96,8,192,120,21,254,623,1776,2431,1525357707677085,1525357707777324,100239
bub,19504,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,2429,28,13,32,36,80,8,192,96,21,254,603,1752,2358,1525357707792931,1525357707823318,30387
bub,64,37,632,496,162,264,360,84,9,8,28,22,32,104,23,8,5292,28,11,32,36,96,8,192,120,21,254,623,1776,2431,1525357707837877,1525357707974064,136187
bub,52928,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,6607,28,13,32,36,80,8,192,96,21,254,603,1752,2358,1525357707989052,1525357708181494,192442
bub,64,37,632,496,162,264,360,84,9,8,28,22,32,104,23,8,1923,28,17,32,36,96,8,192,120,21,254,623,1776,2431,1525357708195897,1525357708216673,20776
bub,58672,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,7323,28,14,32,36,80,8,192,96,21,254,603,1752,2358,1525357708231069,1525357708466233,235164
bub,21040,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,2622,28,18,32,36,80,8,192,96,21,254,603,1752,2358,1525357708481627,1525357708516512,34885
bub,33168,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,4136,28,16,32,36,80,8,192,96,21,254,603,1752,2358,1525357708531284,1525357708607585,76301
bub,77168,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,9638,28,16,32,36,80,8,192,96,21,254,603,1752,2358,1525357708621868,1525357709028002,406134
bub,71680,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,8949,28,5,32,36,80,8,192,96,21,254,603,1752,2358,1525357709043701,1525357709396096,352395
bub,64,37,632,496,162,264,360,84,9,8,28,22,32,104,23,8,4755,28,12,32,36,96,8,192,120,21,254,623,1776,2431,1525357709410712,1525357709521860,111148
bub,64,37,632,496,162,264,360,84,9,8,28,22,32,104,23,8,3868,28,9,32,36,96,8,192,120,21,254,623,1776,2431,1525357709535746,1525357709612243,76497
bub,17152,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,2133,28,16,32,36,80,8,192,96,21,254,603,1752,2358,1525357709626421,1525357709651664,25243
bub,26944,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,3358,28,18,32,36,80,8,192,96,21,254,603,1752,2358,1525357709665648,1525357709716324,50676
bub,41376,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,5163,28,19,32,36,80,8,192,96,21,254,603,1752,2358,1525357709731464,1525357709850068,118604
bub,64,37,632,496,162,264,360,84,9,8,28,22,32,104,23,8,3919,28,2,32,36,96,8,192,120,21,254,623,1776,2431,1525357709864896,1525357709941454,76558
bub,16128,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,2006,28,16,32,36,80,8,192,96,21,254,603,1752,2358,1525357709956344,1525357709978443,22099
bub,63104,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,7877,28,11,32,36,80,8,192,96,21,254,603,1752,2358,1525357709991030,1525357710263400,272370
bub,64,37,632,496,162,264,360,84,9,8,28,22,32,104,23,8,9442,28,11,32,36,96,8,192,120,21,254,623,1776,2431,1525357710278355,1525357710714596,436241
bub,70608,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,8817,28,7,32,36,80,8,192,96,21,254,603,1752,2358,1525357710728795,1525357711069279,340484
bub,17504,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,2177,28,9,32,36,80,8,192,96,21,254,603,1752,2358,1525357711087351,1525357711110128,22777
bub,64,37,632,496,162,264,360,84,9,8,28,22,32,104,23,8,6280,28,5,32,36,96,8,192,120,21,254,623,1776,2431,1525357711125459,1525357711318801,193342
bub,53056,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,6623,28,3,32,36,80,8,192,96,21,254,603,1752,2358,1525357711333812,1525357711526071,192259
bub,64,37,632,496,162,264,360,84,9,8,28,22,32,104,23,8,2942,28,14,32,36,96,8,192,120,21,254,623,1776,2431,1525357711541766,1525357711588051,46285
bub,64,37,632,496,162,264,360,84,9,8,28,22,32,104,23,8,5821,28,14,32,36,96,8,192,120,21,254,623,1776,2431,1525357711603398,1525357711771500,168102
bub,55968,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,6987,28,19,32,36,80,8,192,96,21,254,603,1752,2358,1525357711786638,1525357712002619,215981
bub,48704,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,6077,28,12,32,36,80,8,192,96,21,254,603,1752,2358,1525357712016248,1525357712178969,162721
bub,64,37,632,496,162,264,360,84,9,8,28,22,32,104,23,8,3535,28,18,32,36,96,8,192,120,21,254,623,1776,2431,1525357712194121,1525357712257202,63081
bub,35264,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,4400,28,19,32,36,80,8,192,96,21,254,603,1752,2358,1525357712272050,1525357712358663,86613
bub,61072,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,7625,28,18,32,36,80,8,192,96,21,254,603,1752,2358,1525357712374710,1525357712630681,255971
bub,69216,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,8643,28,12,32,36,80,8,192,96,21,254,603,1752,2358,1525357712645100,1525357712972016,326916
bub,20304,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,2527,28,9,32,36,80,8,192,96,21,254,603,1752,2358,1525357712987294,1525357713020196,32902
bub,64,37,632,496,162,264,360,84,9,8,28,22,32,104,23,8,2217,28,6,32,36,96,8,192,120,21,254,623,1776,2431,1525357713034786,1525357713064417,29631
bub,64,37,632,496,162,264,360,84,9,8,28,22,32,104,23,8,9595,28,15,32,36,96,8,192,120,21,254,623,1776,2431,1525357713078484,1525357713529009,450525
bub,55200,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,6891,28,3,32,36,80,8,192,96,21,254,603,1752,2358,1525357713542762,1525357713751346,208584
bub,76896,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,9604,28,10,32,36,80,8,192,96,21,254,603,1752,2358,1525357713765491,1525357714169038,403547
bub,64,37,632,496,162,264,360,84,9,8,28,22,32,104,23,8,9604,28,16,32,36,96,8,192,120,21,254,623,1776,2431,1525357714183342,1525357714637031,453689
bub,48544,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,6060,28,6,32,36,80,8,192,96,21,254,603,1752,2358,1525357714651554,1525357714814227,162673
bub,64,37,632,496,162,264,360,84,9,8,28,22,32,104,23,8,6411,28,14,32,36,96,8,192,120,21,254,623,1776,2431,1525357714829528,1525357715030689,201161
bub,23504,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,2929,28,13,32,36,80,8,192,96,21,254,603,1752,2358,1525357715045518,1525357715088368,42850
bub,16384,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,2038,28,13,32,36,80,8,192,96,21,254,603,1752,2358,1525357715101906,1525357715123708,21802
bub,64,37,632,496,162,264,360,84,9,8,28,22,32,104,23,8,6878,28,13,32,36,96,8,192,120,21,254,623,1776,2431,1525357715137420,1525357715369731,232311
bub,52672,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,6575,28,15,32,36,80,8,192,96,21,254,603,1752,2358,1525357715383229,1525357715574086,190857
bub,34656,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,4322,28,3,32,36,80,8,192,96,21,254,603,1752,2358,1525357715588558,1525357715672712,84154
bub,47328,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,5906,28,16,32,36,80,8,192,96,21,254,603,1752,2358,1525357715687209,1525357715841926,154717
bub,29440,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,3672,28,2,32,36,80,8,192,96,21,254,603,1752,2358,1525357715857361,1525357715918934,61573
bub,41200,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,5141,28,11,32,36,80,8,192,96,21,254,603,1752,2358,1525357715933620,1525357716050011,116391
bub,66128,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,8258,28,6,32,36,80,8,192,96,21,254,603,1752,2358,1525357716064472,1525357716364781,300309
bub,42096,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,5252,28,13,32,36,80,8,192,96,21,254,603,1752,2358,1525357716378356,1525357716500054,121698
bub,64,37,632,496,162,264,360,84,9,8,28,22,32,104,23,8,8430,28,16,32,36,96,8,192,120,21,254,623,1776,2431,1525357716515142,1525357716867767,352625
bub,64,37,632,496,162,264,360,84,9,8,28,22,32,104,23,8,8841,28,5,32,36,96,8,192,120,21,254,623,1776,2431,1525357716881048,1525357717264280,383232
bub,64,37,632,496,162,264,360,84,9,8,28,22,32,104,23,8,2652,28,12,32,36,96,8,192,120,21,254,623,1776,2431,1525357717279498,1525357717318832,39334
bub,9408,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,1168,28,15,32,36,80,8,192,96,21,254,603,1752,2358,1525357717333916,1525357717342420,8504
bub,22688,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,2828,28,6,32,36,80,8,192,96,21,254,603,1752,2358,1525357717353774,1525357717393131,39357
bub,32944,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,4107,28,4,32,36,80,8,192,96,21,254,603,1752,2358,1525357717407841,1525357717483992,76151
bub,64,37,632,496,162,264,360,84,9,8,28,22,32,104,23,8,5498,28,19,32,36,96,8,192,120,21,254,623,1776,2431,1525357717499193,1525357717647384,148191
bub,74912,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,9354,28,11,32,36,80,8,192,96,21,254,603,1752,2358,1525357717662891,1525357718047125,384234
bub,64,37,632,496,162,264,360,84,9,8,28,22,32,104,23,8,1345,28,17,32,36,96,8,192,120,21,254,623,1776,2431,1525357718060684,1525357718072603,11919
bub,36064,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,4498,28,3,32,36,80,8,192,96,21,254,603,1752,2358,1525357718086832,1525357718176854,90022
bub,64,37,632,496,162,264,360,84,9,8,28,22,32,104,23,8,9110,28,17,32,36,96,8,192,120,21,254,623,1776,2431,1525357718191085,1525357718598507,407422
bub,14480,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,1800,28,10,32,36,80,8,192,96,21,254,603,1752,2358,1525357718613249,1525357718633245,19996
bub,64,37,632,496,162,264,360,84,9,8,28,22,32,104,23,8,9283,28,2,32,36,96,8,192,120,21,254,623,1776,2431,1525357718648664,1525357719071734,423070
bub,64,37,632,496,162,264,360,84,9,8,28,22,32,104,23,8,5509,28,5,32,36,96,8,192,120,21,254,623,1776,2431,1525357719086941,1525357719237068,150127
bub,64,37,632,496,162,264,360,84,9,8,28,22,32,104,23,8,9389,28,15,32,36,96,8,192,120,21,254,623,1776,2431,1525357719251637,1525357719684631,432994
bub,64,37,632,496,162,264,360,84,9,8,28,22,32,104,23,8,9525,28,19,32,36,96,8,192,120,21,254,623,1776,2431,1525357719699873,1525357720144708,444835
bub,37712,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,4703,28,1,32,36,80,8,192,96,21,254,603,1752,2358,1525357720158271,1525357720256243,97972
bub,41232,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,5144,28,8,32,36,80,8,192,96,21,254,603,1752,2358,1525357720271483,1525357720388638,117155
bub,64,37,632,496,162,264,360,84,9,8,28,22,32,104,23,8,6472,28,16,32,36,96,8,192,120,21,254,623,1776,2431,1525357720403691,1525357720608777,205086
bub,77408,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,9667,28,10,32,36,80,8,192,96,21,254,603,1752,2358,1525357720623504,1525357721033717,410213
bub,37424,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,4670,28,7,32,36,80,8,192,96,21,254,603,1752,2358,1525357721049240,1525357721146268,97028
bub,37648,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,4696,28,4,32,36,80,8,192,96,21,254,603,1752,2358,1525357721161913,1525357721259437,97524
bub,64,37,632,496,162,264,360,84,9,8,28,22,32,104,23,8,3253,28,6,32,36,96,8,192,120,21,254,623,1776,2431,1525357721273822,1525357721327577,53755
bub,47952,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,5986,28,14,32,36,80,8,192,96,21,254,603,1752,2358,1525357721340984,1525357721498761,157777
bub,56288,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,7025,28,4,32,36,80,8,192,96,21,254,603,1752,2358,1525357721513287,1525357721729705,216418
bub,46816,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,5841,28,15,32,36,80,8,192,96,21,254,603,1752,2358,1525357721744741,1525357721896110,151369
bub,19872,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,2476,28,14,32,36,80,8,192,96,21,254,603,1752,2358,1525357721909391,1525357721939814,30423
bub,37264,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,4647,28,2,32,36,80,8,192,96,21,254,603,1752,2358,1525357721954325,1525357722051874,97549
bub,60176,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,7511,28,5,32,36,80,8,192,96,21,254,603,1752,2358,1525357722066219,1525357722314406,248187
bub,45824,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,5717,28,12,32,36,80,8,192,96,21,254,603,1752,2358,1525357722332018,1525357722473873,141855
bub,36480,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,4552,28,2,32,36,80,8,192,96,21,254,603,1752,2358,1525357722489014,1525357722583650,94636
bub,61936,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,7733,28,16,32,36,80,8,192,96,21,254,603,1752,2358,1525357722599283,1525357722862866,263583
bub,48896,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,6103,28,9,32,36,80,8,192,96,21,254,603,1752,2358,1525357722877466,1525357723041497,164031
bub,64,37,632,496,162,264,360,84,9,8,28,22,32,104,23,8,9268,28,3,32,36,96,8,192,120,21,254,623,1776,2431,1525357723055869,1525357723475100,419231
bub,64,37,632,496,162,264,360,84,9,8,28,22,32,104,23,8,8323,28,2,32,36,96,8,192,120,21,254,623,1776,2431,1525357723490723,1525357723831189,340466
bub,28608,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,3568,28,7,32,36,80,8,192,96,21,254,603,1752,2358,1525357723846152,1525357723904045,57893
bub,62176,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,7761,28,11,32,36,80,8,192,96,21,254,603,1752,2358,1525357723918785,1525357724184750,265965
bub,64,37,632,496,162,264,360,84,9,8,28,22,32,104,23,8,8484,28,10,32,36,96,8,192,120,21,254,623,1776,2431,1525357724199599,1525357724552694,353095
bub,12016,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,1491,28,7,32,36,80,8,192,96,21,254,603,1752,2358,1525357724567365,1525357724581759,14394
bub,33744,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,4207,28,17,32,36,80,8,192,96,21,254,603,1752,2358,1525357724595293,1525357724674034,78741
bub,13488,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,1677,28,10,32,36,80,8,192,96,21,254,603,1752,2358,1525357724688383,1525357724705383,17000
bub,64,37,632,496,162,264,360,84,9,8,28,22,32,104,23,8,6813,28,2,32,36,96,8,192,120,21,254,623,1776,2431,1525357724717927,1525357724945028,227101
bub,19424,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,2420,28,1,32,36,80,8,192,96,21,254,603,1752,2358,1525357724961093,1525357724991014,29921
bub,64,37,632,496,162,264,360,84,9,8,28,22,32,104,23,8,9963,28,3,32,36,96,8,192,120,21,254,623,1776,2431,1525357725005781,1525357725491233,485452
bub,64,37,632,496,162,264,360,84,9,8,28,22,32,104,23,8,6469,28,10,32,36,96,8,192,120,21,254,623,1776,2431,1525357725506599,1525357725711179,204580
bub,74784,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,9337,28,3,32,36,80,8,192,96,21,254,603,1752,2358,1525357725727300,1525357726109813,382513
bub,12432,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,1546,28,17,32,36,80,8,192,96,21,254,603,1752,2358,1525357726124963,1525357726140152,15189
bub,11968,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,1486,28,13,32,36,80,8,192,96,21,254,603,1752,2358,1525357726153184,1525357726169900,16716
bub,56064,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,7000,28,5,32,36,80,8,192,96,21,254,603,1752,2358,1525357726184871,1525357726399711,214840
bub,30352,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,3783,28,4,32,36,80,8,192,96,21,254,603,1752,2358,1525357726415490,1525357726480458,64968
bub,10816,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,1342,28,19,32,36,80,8,192,96,21,254,603,1752,2358,1525357726495796,1525357726509004,13208
bub,64,37,632,496,162,264,360,84,9,8,28,22,32,104,23,8,5584,28,17,32,36,96,8,192,120,21,254,623,1776,2431,1525357726522017,1525357726674117,152100
bub,64,37,632,496,162,264,360,84,9,8,28,22,32,104,23,8,2225,28,9,32,36,96,8,192,120,21,254,623,1776,2431,1525357726691818,1525357726717953,26135
bub,35872,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,4475,28,13,32,36,80,8,192,96,21,254,603,1752,2358,1525357726731200,1525357726821696,90496
bub,64,37,632,496,162,264,360,84,9,8,28,22,32,104,23,8,4643,28,4,32,36,96,8,192,120,21,254,623,1776,2431,1525357726836779,1525357726944125,107346
bub,77344,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,9659,28,7,32,36,80,8,192,96,21,254,603,1752,2358,1525357726958880,1525357727368314,409434
bub,77680,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,9700,28,1,32,36,80,8,192,96,21,254,603,1752,2358,1525357727385568,1525357727799731,414163
bub,63008,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,7866,28,12,32,36,80,8,192,96,21,254,603,1752,2358,1525357727814759,1525357728086179,271420
bub,53312,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,6656,28,4,32,36,80,8,192,96,21,254,603,1752,2358,1525357728100460,1525357728294119,193659
bub,22224,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,2767,28,2,32,36,80,8,192,96,21,254,603,1752,2358,1525357728308749,1525357728346244,37495
bub,64,37,632,496,162,264,360,84,9,8,28,22,32,104,23,8,6145,28,8,32,36,96,8,192,120,21,254,623,1776,2431,1525357728360790,1525357728545489,184699
bub,39792,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,4965,28,16,32,36,80,8,192,96,21,254,603,1752,2358,1525357728560213,1525357728668921,108708
bub,64,37,632,496,162,264,360,84,9,8,28,22,32,104,23,8,6350,28,10,32,36,96,8,192,120,21,254,623,1776,2431,1525357728684558,1525357728881944,197386
bub,40256,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,5021,28,13,32,36,80,8,192,96,21,254,603,1752,2358,1525357728896680,1525357729009238,112558
bub,64,37,632,496,162,264,360,84,9,8,28,22,32,104,23,8,8879,28,11,32,36,96,8,192,120,21,254,623,1776,2431,1525357729024619,1525357729411844,387225
bub,48512,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,6055,28,10,32,36,80,8,192,96,21,254,603,1752,2358,1525357729425925,1525357729587736,161811
bub,11616,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,1442,28,6,32,36,80,8,192,96,21,254,603,1752,2358,1525357729602705,1525357729617666,14961
