1,64,37,632,496,162,264,360,84,9,8,28,22,32,104,23,8,3176,28,32,36,96,8,192,120,21,254,623,1776,2431,2,48,37,616,496,150,216,368,84,9,8,28,18,32,88,23,8,32,28,32,36,64,8,192,72,21,254,585,1704,2039,3,984192,37,632,496,162,264,368,84,9,8,28,22,32,104,23,8,248,28,32,36,96,8,192,120,21,254,632,1824,2727,4,64,37,640,496,189,288,400,92,9,8,28,24,48,112,23,8,69347,28,32,36,112,8,192,144,20,254,655,1824,3227,7,-13,10,-2
1,72816,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,9092,28,32,36,80,8,192,96,21,254,603,1752,2358,2,48,37,616,496,150,216,368,84,9,8,28,18,32,88,23,8,31,28,32,36,64,8,192,72,21,254,585,1704,2039,3,334272,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,118,28,32,36,80,8,192,96,21,254,612,1800,2502,4,223744,37,632,496,182,264,400,92,9,8,28,22,48,104,23,8,27958,28,32,36,96,8,192,120,20,254,635,1800,3122,-14,-12,15,-14
1,79936,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,9982,28,32,36,80,8,192,96,21,254,603,1752,2358,2,48,37,616,496,150,216,368,84,9,8,28,18,32,88,23,8,36,28,32,36,64,8,192,72,21,254,585,1704,2039,3,1622496,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,260,28,32,36,80,8,192,96,21,254,612,1800,2582,4,655120,37,632,496,182,264,400,92,9,8,28,22,48,104,23,8,81881,28,32,36,96,8,192,120,20,254,635,1800,3122,8,-4,-14,-6
1,17680,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,2201,28,32,36,80,8,192,96,21,254,603,1752,2358,2,48,37,616,496,150,216,368,84,9,8,28,18,32,88,23,8,36,28,32,36,64,8,192,72,21,254,585,1704,2039,3,769096,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,179,28,32,36,80,8,192,96,21,254,612,1800,2534,4,588800,37,632,496,182,264,400,92,9,8,28,22,48,104,23,8,73592,28,32,36,96,8,192,120,20,254,635,1800,3122,-5,15,11,-9
1,20752,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,2585,28,32,36,80,8,192,96,21,254,603,1752,2358,2,48,37,616,496,150,216,368,84,9,8,28,18,32,88,23,8,32,28,32,36,64,8,192,72,21,254,585,1704,2039,3,301152,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,112,28,32,36,80,8,192,96,21,254,612,1800,2566,4,64,37,640,496,189,288,400,92,9,8,28,24,48,112,23,8,28654,28,32,36,112,8,192,144,20,254,655,1824,3227,19,10,0,-3
1,79360,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,9910,28,32,36,80,8,192,96,21,254,603,1752,2358,2,48,37,616,496,150,216,368,84,9,8,28,18,32,88,23,8,32,28,32,36,64,8,192,72,21,254,585,1704,2039,3,1841608,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,277,28,32,36,80,8,192,96,21,254,612,1800,2534,4,777328,37,632,496,182,264,400,92,9,8,28,22,48,104,23,8,97158,28,32,36,96,8,192,120,20,254,635,1800,3122,-10,-6,-8,7
1,64,37,632,496,162,264,360,84,9,8,28,22,32,104,23,8,3972,28,32,36,96,8,192,120,21,254,623,1776,2431,2,48,37,616,496,150,216,368,84,9,8,28,18,32,88,23,8,34,28,32,36,64,8,192,72,21,254,585,1704,2039,3,435720,37,632,496,162,264,368,84,9,8,28,22,32,104,23,8,165,28,32,36,96,8,192,120,21,254,632,1824,2743,4,658448,37,632,496,182,264,400,92,9,8,28,22,48,104,23,8,82298,28,32,36,96,8,192,120,20,254,635,1800,3122,5,14,-11,3
1,79344,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,9910,28,32,36,80,8,192,96,21,254,603,1752,2358,2,48,37,616,496,150,216,368,84,9,8,28,18,32,88,23,8,32,28,32,36,64,8,192,72,21,254,585,1704,2039,3,1227784,37,632,496,162,264,368,84,9,8,28,22,32,104,23,8,277,28,32,36,96,8,192,120,21,254,632,1824,2695,4,777328,37,632,496,182,264,400,92,9,8,28,22,48,104,23,8,97158,28,32,36,96,8,192,120,20,254,635,1800,3122,5,14,-11,3
1,78112,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,9754,28,32,36,80,8,192,96,21,254,603,1752,2358,2,48,37,616,496,150,216,368,84,9,8,28,18,32,88,23,8,29,28,32,36,64,8,192,72,21,254,585,1704,2039,3,803848,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,183,28,32,36,80,8,192,96,21,254,612,1800,2534,4,580800,37,632,496,182,264,400,92,9,8,28,22,48,104,23,8,72592,28,32,36,96,8,192,120,20,254,635,1800,3122,4,-13,1,-15
1,64,37,632,496,162,264,360,84,9,8,28,22,32,104,23,8,3802,28,32,36,96,8,192,120,21,254,623,1776,2431,2,48,37,616,496,150,216,368,84,9,8,28,18,32,88,23,8,35,28,32,36,64,8,192,72,21,254,585,1704,2039,3,169864,37,632,496,162,264,368,84,9,8,28,22,32,104,23,8,103,28,32,36,96,8,192,120,21,254,632,1824,2663,4,320832,37,632,496,182,264,400,92,9,8,28,22,48,104,23,8,40096,28,32,36,96,8,192,120,20,254,635,1800,3122,16,-5,2,11
1,36816,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,4594,28,32,36,80,8,192,96,21,254,603,1752,2358,2,48,37,616,496,150,216,368,84,9,8,28,18,32,88,23,8,31,28,32,36,64,8,192,72,21,254,585,1704,2039,3,1140744,37,632,496,162,264,368,84,9,8,28,22,32,104,23,8,267,28,32,36,96,8,192,120,21,254,632,1824,2695,4,132144,37,632,496,182,264,400,92,9,8,28,22,48,104,23,8,16509,28,32,36,96,8,192,120,20,254,635,1800,3122,-10,0,18,-8
1,64,37,632,496,162,264,360,84,9,8,28,22,32,104,23,8,3317,28,32,36,96,8,192,120,21,254,623,1776,2431,2,48,37,616,496,150,216,368,84,9,8,28,18,32,88,23,8,34,28,32,36,64,8,192,72,21,254,585,1704,2039,3,1500096,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,250,28,32,36,80,8,192,96,21,254,612,1800,2534,4,64,37,640,496,189,288,400,92,9,8,28,24,48,112,23,8,24276,28,32,36,112,8,192,144,20,254,655,1824,3227,10,-6,-11,10
1,66304,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,8277,28,32,36,80,8,192,96,21,254,603,1752,2358,2,48,37,616,496,150,216,368,84,9,8,28,18,32,88,23,8,36,28,32,36,64,8,192,72,21,254,585,1704,2039,3,1336456,37,632,496,162,264,368,84,9,8,28,22,32,104,23,8,289,28,32,36,96,8,192,120,21,254,632,1824,2727,4,64,37,640,496,189,288,400,92,9,8,28,24,48,112,23,8,59143,28,32,36,112,8,192,144,20,254,655,1824,3227,-4,-5,14,-4
1,64,37,632,496,162,264,360,84,9,8,28,22,32,104,23,8,4896,28,32,36,96,8,192,120,21,254,623,1776,2431,2,48,37,616,496,150,216,368,84,9,8,28,18,32,88,23,8,36,28,32,36,64,8,192,72,21,254,585,1704,2039,3,1336800,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,236,28,32,36,80,8,192,96,21,254,612,1800,2534,4,641440,37,632,496,182,264,400,92,9,8,28,22,48,104,23,8,80170,28,32,36,96,8,192,120,20,254,635,1800,3122,-4,-5,14,-4
1,30496,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,3802,28,32,36,80,8,192,96,21,254,603,1752,2358,2,48,37,616,496,150,216,368,84,9,8,28,18,32,88,23,8,35,28,32,36,64,8,192,72,21,254,585,1704,2039,3,254728,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,103,28,32,36,80,8,192,96,21,254,612,1800,2502,4,320832,37,632,496,182,264,400,92,9,8,28,22,48,104,23,8,40096,28,32,36,96,8,192,120,20,254,635,1800,3122,16,-5,2,11
1,9168,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,1136,28,32,36,80,8,192,96,21,254,603,1752,2358,2,48,37,616,496,150,216,368,84,9,8,28,18,32,88,23,8,31,28,32,36,64,8,192,72,21,254,585,1704,2039,3,374664,37,632,496,162,264,368,84,9,8,28,22,32,104,23,8,153,28,32,36,96,8,192,120,21,254,632,1824,2743,4,64,37,640,496,189,288,400,92,9,8,28,24,48,112,23,8,35617,28,32,36,112,8,192,144,20,254,655,1824,3227,-15,-11,-10,2
1,62032,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,7745,28,32,36,80,8,192,96,21,254,603,1752,2358,2,48,37,616,496,150,216,368,84,9,8,28,18,32,88,23,8,29,28,32,36,64,8,192,72,21,254,585,1704,2039,3,463816,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,139,28,32,36,80,8,192,96,21,254,612,1800,2534,4,738320,37,632,496,182,264,400,92,9,8,28,22,48,104,23,8,92279,28,32,36,96,8,192,120,20,254,635,1800,3122,-5,-4,-4,-1
1,25488,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,3176,28,32,36,80,8,192,96,21,254,603,1752,2358,2,48,37,616,496,150,216,368,84,9,8,28,18,32,88,23,8,32,28,32,36,64,8,192,72,21,254,585,1704,2039,3,1476192,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,248,28,32,36,80,8,192,96,21,254,612,1800,2582,4,554848,37,632,496,182,264,400,92,9,8,28,22,48,104,23,8,69347,28,32,36,96,8,192,120,20,254,635,1800,3122,12,-2,8,16
1,17104,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,2127,28,32,36,80,8,192,96,21,254,603,1752,2358,2,48,37,616,496,150,216,368,84,9,8,28,18,32,88,23,8,34,28,32,36,64,8,192,72,21,254,585,1704,2039,3,1258696,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,229,28,32,36,80,8,192,96,21,254,612,1800,2534,4,734576,37,632,496,182,264,400,92,9,8,28,22,48,104,23,8,91812,28,32,36,96,8,192,120,20,254,635,1800,3122,-10,-12,0,14
1,21840,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,2720,28,32,36,80,8,192,96,21,254,603,1752,2358,2,48,37,616,496,150,216,368,84,9,8,28,18,32,88,23,8,31,28,32,36,64,8,192,72,21,254,585,1704,2039,3,317512,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,115,28,32,36,80,8,192,96,21,254,612,1800,2502,4,64,37,640,496,189,288,400,92,9,8,28,24,48,112,23,8,50097,28,32,36,112,8,192,144,20,254,655,1824,3227,-4,-5,14,-4
1,77808,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,9717,28,32,36,80,8,192,96,21,254,603,1752,2358,2,48,37,616,496,150,216,368,84,9,8,28,18,32,88,23,8,30,28,32,36,64,8,192,72,21,254,585,1704,2039,3,540096,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,150,28,32,36,80,8,192,96,21,254,612,1800,2534,4,96080,37,632,496,182,264,400,92,9,8,28,22,48,104,23,8,12002,28,32,36,96,8,192,120,20,254,635,1800,3122,16,-5,2,11
1,52048,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,6496,28,32,36,80,8,192,96,21,254,603,1752,2358,2,48,37,616,496,150,216,368,84,9,8,28,18,32,88,23,8,32,28,32,36,64,8,192,72,21,254,585,1704,2039,3,602304,37,632,496,162,264,368,84,9,8,28,22,32,104,23,8,194,28,32,36,96,8,192,120,21,254,632,1824,2695,4,564816,37,632,496,182,264,400,92,9,8,28,22,48,104,23,8,70591,28,32,36,96,8,192,120,20,254,635,1800,3122,-14,-12,15,-14
1,34208,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,4268,28,32,36,80,8,192,96,21,254,603,1752,2358,2,48,37,616,496,150,216,368,84,9,8,28,18,32,88,23,8,34,28,32,36,64,8,192,72,21,254,585,1704,2039,3,2381512,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,315,28,32,36,80,8,192,96,21,254,612,1800,2630,4,324608,37,632,496,182,264,400,92,9,8,28,22,48,104,23,8,40565,28,32,36,96,8,192,120,20,254,635,1800,3122,16,4,18,-11
1,78096,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,9754,28,32,36,80,8,192,96,21,254,603,1752,2358,2,48,37,616,496,150,216,368,84,9,8,28,18,32,88,23,8,29,28,32,36,64,8,192,72,21,254,585,1704,2039,3,803848,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,183,28,32,36,80,8,192,96,21,254,612,1800,2534,4,64,37,640,496,189,288,400,92,9,8,28,24,48,112,23,8,72592,28,32,36,112,8,192,144,20,254,655,1824,3227,4,-13,1,-15
1,64,37,632,496,162,264,360,84,9,8,28,22,32,104,23,8,9489,28,32,36,96,8,192,120,21,254,623,1776,2431,2,48,37,616,496,150,216,368,84,9,8,28,18,32,88,23,8,33,28,32,36,64,8,192,72,21,254,585,1704,2039,3,345696,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,120,28,32,36,80,8,192,96,21,254,612,1800,2566,4,213568,37,632,496,182,264,400,92,9,8,28,22,48,104,23,8,26686,28,32,36,96,8,192,120,20,254,635,1800,3122,-14,-12,15,-14
1,56192,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,7015,28,32,36,80,8,192,96,21,254,603,1752,2358,2,48,37,616,496,150,216,368,84,9,8,28,18,32,88,23,8,29,28,32,36,64,8,192,72,21,254,585,1704,2039,3,280032,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,108,28,32,36,80,8,192,96,21,254,612,1800,2630,4,738784,37,632,496,182,264,400,92,9,8,28,22,48,104,23,8,92339,28,32,36,96,8,192,120,20,254,635,1800,3122,-4,-5,14,-4
1,31856,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,3972,28,32,36,80,8,192,96,21,254,603,1752,2358,2,48,37,616,496,150,216,368,84,9,8,28,18,32,88,23,8,34,28,32,36,64,8,192,72,21,254,585,1704,2039,3,435720,37,632,496,162,264,368,84,9,8,28,22,32,104,23,8,165,28,32,36,96,8,192,120,21,254,632,1824,2743,4,658448,37,632,496,182,264,400,92,9,8,28,22,48,104,23,8,82298,28,32,36,96,8,192,120,20,254,635,1800,3122,13,-8,7,-11
1,47216,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,5894,28,32,36,80,8,192,96,21,254,603,1752,2358,2,48,37,616,496,150,216,368,84,9,8,28,18,32,88,23,8,29,28,32,36,64,8,192,72,21,254,585,1704,2039,3,701896,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,171,28,32,36,80,8,192,96,21,254,612,1800,2678,4,421168,37,632,496,182,264,400,92,9,8,28,22,48,104,23,8,52637,28,32,36,96,8,192,120,20,254,635,1800,3122,18,-8,-2,2
1,39232,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,4896,28,32,36,80,8,192,96,21,254,603,1752,2358,2,48,37,616,496,150,216,368,84,9,8,28,18,32,88,23,8,36,28,32,36,64,8,192,72,21,254,585,1704,2039,3,891264,37,632,496,162,264,368,84,9,8,28,22,32,104,23,8,236,28,32,36,96,8,192,120,21,254,632,1824,2695,4,64,37,640,496,189,288,400,92,9,8,28,24,48,112,23,8,80170,28,32,36,112,8,192,144,20,254,655,1824,3227,-4,-5,14,-4
1,64,37,632,496,162,264,360,84,9,8,28,22,32,104,23,8,4553,28,32,36,96,8,192,120,21,254,623,1776,2431,2,48,37,616,496,150,216,368,84,9,8,28,18,32,88,23,8,29,28,32,36,64,8,192,72,21,254,585,1704,2039,3,891264,37,632,496,162,264,368,84,9,8,28,22,32,104,23,8,236,28,32,36,96,8,192,120,21,254,632,1824,2695,4,468192,37,632,496,182,264,400,92,9,8,28,22,48,104,23,8,58515,28,32,36,96,8,192,120,20,254,635,1800,3122,-12,19,4,0
1,67024,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,8369,28,32,36,80,8,192,96,21,254,603,1752,2358,2,48,37,616,496,150,216,368,84,9,8,28,18,32,88,23,8,34,28,32,36,64,8,192,72,21,254,585,1704,2039,3,931528,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,197,28,32,36,80,8,192,96,21,254,612,1800,2534,4,320912,37,632,496,182,264,400,92,9,8,28,22,48,104,23,8,40106,28,32,36,96,8,192,120,20,254,635,1800,3122,16,15,-11,-5
1,77728,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,9705,28,32,36,80,8,192,96,21,254,603,1752,2358,2,48,37,616,496,150,216,368,84,9,8,28,18,32,88,23,8,31,28,32,36,64,8,192,72,21,254,585,1704,2039,3,1018560,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,206,28,32,36,80,8,192,96,21,254,612,1800,2534,4,796448,37,632,496,182,264,400,92,9,8,28,22,48,104,23,8,99547,28,32,36,96,8,192,120,20,254,635,1800,3122,0,6,-14,-15
1,64,37,632,496,162,264,360,84,9,8,28,22,32,104,23,8,5339,28,32,36,96,8,192,120,21,254,623,1776,2431,2,48,37,616,496,150,216,368,84,9,8,28,18,32,88,23,8,33,28,32,36,64,8,192,72,21,254,585,1704,2039,3,457152,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,138,28,32,36,80,8,192,96,21,254,612,1800,2534,4,232976,37,632,496,182,264,400,92,9,8,28,22,48,104,23,8,29113,28,32,36,96,8,192,120,20,254,635,1800,3122,-4,-5,14,-4
1,20304,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,2527,28,32,36,80,8,192,96,21,254,603,1752,2358,2,48,37,616,496,150,216,368,84,9,8,28,18,32,88,23,8,35,28,32,36,64,8,192,72,21,254,585,1704,2039,3,490888,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,143,28,32,36,80,8,192,96,21,254,612,1800,2598,4,64,37,640,496,189,288,400,92,9,8,28,24,48,112,23,8,54537,28,32,36,112,8,192,144,20,254,655,1824,3227,16,-5,2,11
