30,bub.c,4001,-2,fib.c,16,-2,hs.c,12,-2,mat.c,1,-2,ms.c,3001,-2
31,bub.c,4001,-2,fib.c,16,-2,hs.c,12,-2,mat.c,26,-2,ms.c,1,-2
32,bub.c,4001,-2,fib.c,16,-2,hs.c,12,-2,mat.c,26,-2,ms.c,3001,-2
33,bub.c,1,-2,fib.c,1,-2,hs.c,10,-2,mat.c,1,-2,ms.c,1,-1
34,bub.c,1,-2,fib.c,1,-2,hs.c,10,-2,mat.c,1,-2,ms.c,3001,-1
35,bub.c,1,-2,fib.c,1,-2,hs.c,10,-2,mat.c,26,-2,ms.c,1,-1
36,bub.c,1,-2,fib.c,1,-2,hs.c,10,-2,mat.c,26,-2,ms.c,3001,-1
37,bub.c,1,-2,fib.c,1,-2,hs.c,12,-2,mat.c,1,-2,ms.c,1,-1
38,bub.c,1,-2,fib.c,1,-2,hs.c,12,-2,mat.c,1,-2,ms.c,3001,-1
39,bub.c,1,-2,fib.c,1,-2,hs.c,12,-2,mat.c,26,-2,ms.c,1,-1
40,bub.c,1,-2,fib.c,1,-2,hs.c,12,-2,mat.c,26,-2,ms.c,3001,-1
41,bub.c,1,-2,fib.c,16,-2,hs.c,10,-2,mat.c,1,-2,ms.c,1,-1
42,bub.c,1,-2,fib.c,16,-2,hs.c,10,-2,mat.c,1,-2,ms.c,3001,-1
43,bub.c,1,-2,fib.c,16,-2,hs.c,10,-2,mat.c,26,-2,ms.c,1,-1
44,bub.c,1,-2,fib.c,16,-2,hs.c,10,-2,mat.c,26,-2,ms.c,3001,-1
45,bub.c,1,-2,fib.c,16,-2,hs.c,12,-2,mat.c,1,-2,ms.c,1,-1
46,bub.c,1,-2,fib.c,16,-2,hs.c,12,-2,mat.c,1,-2,ms.c,3001,-1
47,bub.c,1,-2,fib.c,16,-2,hs.c,12,-2,mat.c,26,-2,ms.c,1,-1
48,bub.c,1,-2,fib.c,16,-2,hs.c,12,-2,mat.c,26,-2,ms.c,3001,-1
49,bub.c,4001,-2,fib.c,1,-2,hs.c,10,-2,mat.c,1,-2,ms.c,1,-1
50,bub.c,4001,-2,fib.c,1,-2,hs.c,10,-2,mat.c,1,-2,ms.c,3001,-1
51,bub.c,4001,-2,fib.c,1,-2,hs.c,10,-2,mat.c,26,-2,ms.c,1,-1
52,bub.c,4001,-2,fib.c,1,-2,hs.c,10,-2,mat.c,26,-2,ms.c,3001,-1
53,bub.c,4001,-2,fib.c,1,-2,hs.c,12,-2,mat.c,1,-2,ms.c,1,-1
54,bub.c,4001,-2,fib.c,1,-2,hs.c,12,-2,mat.c,1,-2,ms.c,3001,-1
55,bub.c,4001,-2,fib.c,1,-2,hs.c,12,-2,mat.c,26,-2,ms.c,1,-1
56,bub.c,4001,-2,fib.c,1,-2,hs.c,12,-2,mat.c,26,-2,ms.c,3001,-1
57,bub.c,4001,-2,fib.c,16,-2,hs.c,10,-2,mat.c,1,-2,ms.c,1,-1
58,bub.c,4001,-2,fib.c,16,-2,hs.c,10,-2,mat.c,1,-2,ms.c,3001,-1
59,bub.c,4001,-2,fib.c,16,-2,hs.c,10,-2,mat.c,26,-2,ms.c,1,-1
60,bub.c,4001,-2,fib.c,16,-2,hs.c,10,-2,mat.c,26,-2,ms.c,3001,-1
61,bub.c,4001,-2,fib.c,16,-2,hs.c,12,-2,mat.c,1,-2,ms.c,1,-1
62,bub.c,4001,-2,fib.c,16,-2,hs.c,12,-2,mat.c,1,-2,ms.c,3001,-1
63,bub.c,4001,-2,fib.c,16,-2,hs.c,12,-2,mat.c,26,-2,ms.c,1,-1
64,bub.c,4001,-2,fib.c,16,-2,hs.c,12,-2,mat.c,26,-2,ms.c,3001,-1
65,bub.c,1,-2,fib.c,1,-2,hs.c,10,-2,mat.c,1,-2,ms.c,1,0
66,bub.c,1,-2,fib.c,1,-2,hs.c,10,-2,mat.c,1,-2,ms.c,3001,0
67,bub.c,1,-2,fib.c,1,-2,hs.c,10,-2,mat.c,26,-2,ms.c,1,0
68,bub.c,1,-2,fib.c,1,-2,hs.c,10,-2,mat.c,26,-2,ms.c,3001,0
69,bub.c,1,-2,fib.c,1,-2,hs.c,12,-2,mat.c,1,-2,ms.c,1,0
70,bub.c,1,-2,fib.c,1,-2,hs.c,12,-2,mat.c,1,-2,ms.c,3001,0
71,bub.c,1,-2,fib.c,1,-2,hs.c,12,-2,mat.c,26,-2,ms.c,1,0
72,bub.c,1,-2,fib.c,1,-2,hs.c,12,-2,mat.c,26,-2,ms.c,3001,0
73,bub.c,1,-2,fib.c,16,-2,hs.c,10,-2,mat.c,1,-2,ms.c,1,0
74,bub.c,1,-2,fib.c,16,-2,hs.c,10,-2,mat.c,1,-2,ms.c,3001,0
75,bub.c,1,-2,fib.c,16,-2,hs.c,10,-2,mat.c,26,-2,ms.c,1,0
76,bub.c,1,-2,fib.c,16,-2,hs.c,10,-2,mat.c,26,-2,ms.c,3001,0
77,bub.c,1,-2,fib.c,16,-2,hs.c,12,-2,mat.c,1,-2,ms.c,1,0
78,bub.c,1,-2,fib.c,16,-2,hs.c,12,-2,mat.c,1,-2,ms.c,3001,0
79,bub.c,1,-2,fib.c,16,-2,hs.c,12,-2,mat.c,26,-2,ms.c,1,0
80,bub.c,1,-2,fib.c,16,-2,hs.c,12,-2,mat.c,26,-2,ms.c,3001,0
81,bub.c,4001,-2,fib.c,1,-2,hs.c,10,-2,mat.c,1,-2,ms.c,1,0
82,bub.c,4001,-2,fib.c,1,-2,hs.c,10,-2,mat.c,1,-2,ms.c,3001,0
83,bub.c,4001,-2,fib.c,1,-2,hs.c,10,-2,mat.c,26,-2,ms.c,1,0
84,bub.c,4001,-2,fib.c,1,-2,hs.c,10,-2,mat.c,26,-2,ms.c,3001,0
85,bub.c,4001,-2,fib.c,1,-2,hs.c,12,-2,mat.c,1,-2,ms.c,1,0
86,bub.c,4001,-2,fib.c,1,-2,hs.c,12,-2,mat.c,1,-2,ms.c,3001,0
87,bub.c,4001,-2,fib.c,1,-2,hs.c,12,-2,mat.c,26,-2,ms.c,1,0
88,bub.c,4001,-2,fib.c,1,-2,hs.c,12,-2,mat.c,26,-2,ms.c,3001,0
89,bub.c,4001,-2,fib.c,16,-2,hs.c,10,-2,mat.c,1,-2,ms.c,1,0
90,bub.c,4001,-2,fib.c,16,-2,hs.c,10,-2,mat.c,1,-2,ms.c,3001,0
91,bub.c,4001,-2,fib.c,16,-2,hs.c,10,-2,mat.c,26,-2,ms.c,1,0
92,bub.c,4001,-2,fib.c,16,-2,hs.c,10,-2,mat.c,26,-2,ms.c,3001,0
93,bub.c,4001,-2,fib.c,16,-2,hs.c,12,-2,mat.c,1,-2,ms.c,1,0
94,bub.c,4001,-2,fib.c,16,-2,hs.c,12,-2,mat.c,1,-2,ms.c,3001,0
95,bub.c,4001,-2,fib.c,16,-2,hs.c,12,-2,mat.c,26,-2,ms.c,1,0
96,bub.c,4001,-2,fib.c,16,-2,hs.c,12,-2,mat.c,26,-2,ms.c,3001,0
97,bub.c,1,-2,fib.c,1,-2,hs.c,10,-2,mat.c,1,-2,ms.c,1,1
98,bub.c,1,-2,fib.c,1,-2,hs.c,10,-2,mat.c,1,-2,ms.c,3001,1
99,bub.c,1,-2,fib.c,1,-2,hs.c,10,-2,mat.c,26,-2,ms.c,1,1
100,bub.c,1,-2,fib.c,1,-2,hs.c,10,-2,mat.c,26,-2,ms.c,3001,1
101,bub.c,1,-2,fib.c,1,-2,hs.c,12,-2,mat.c,1,-2,ms.c,1,1
102,bub.c,1,-2,fib.c,1,-2,hs.c,12,-2,mat.c,1,-2,ms.c,3001,1
103,bub.c,1,-2,fib.c,1,-2,hs.c,12,-2,mat.c,26,-2,ms.c,1,1
104,bub.c,1,-2,fib.c,1,-2,hs.c,12,-2,mat.c,26,-2,ms.c,3001,1
105,bub.c,1,-2,fib.c,16,-2,hs.c,10,-2,mat.c,1,-2,ms.c,1,1
106,bub.c,1,-2,fib.c,16,-2,hs.c,10,-2,mat.c,1,-2,ms.c,3001,1
107,bub.c,1,-2,fib.c,16,-2,hs.c,10,-2,mat.c,26,-2,ms.c,1,1
108,bub.c,1,-2,fib.c,16,-2,hs.c,10,-2,mat.c,26,-2,ms.c,3001,1
109,bub.c,1,-2,fib.c,16,-2,hs.c,12,-2,mat.c,1,-2,ms.c,1,1
110,bub.c,1,-2,fib.c,16,-2,hs.c,12,-2,mat.c,1,-2,ms.c,3001,1
111,bub.c,1,-2,fib.c,16,-2,hs.c,12,-2,mat.c,26,-2,ms.c,1,1
112,bub.c,1,-2,fib.c,16,-2,hs.c,12,-2,mat.c,26,-2,ms.c,3001,1
113,bub.c,4001,-2,fib.c,1,-2,hs.c,10,-2,mat.c,1,-2,ms.c,1,1
114,bub.c,4001,-2,fib.c,1,-2,hs.c,10,-2,mat.c,1,-2,ms.c,3001,1
115,bub.c,4001,-2,fib.c,1,-2,hs.c,10,-2,mat.c,26,-2,ms.c,1,1
116,bub.c,4001,-2,fib.c,1,-2,hs.c,10,-2,mat.c,26,-2,ms.c,3001,1
117,bub.c,4001,-2,fib.c,1,-2,hs.c,12,-2,mat.c,1,-2,ms.c,1,1
118,bub.c,4001,-2,fib.c,1,-2,hs.c,12,-2,mat.c,1,-2,ms.c,3001,1
119,bub.c,4001,-2,fib.c,1,-2,hs.c,12,-2,mat.c,26,-2,ms.c,1,1
120,bub.c,4001,-2,fib.c,1,-2,hs.c,12,-2,mat.c,26,-2,ms.c,3001,1
121,bub.c,4001,-2,fib.c,16,-2,hs.c,10,-2,mat.c,1,-2,ms.c,1,1
122,bub.c,4001,-2,fib.c,16,-2,hs.c,10,-2,mat.c,1,-2,ms.c,3001,1
123,bub.c,4001,-2,fib.c,16,-2,hs.c,10,-2,mat.c,26,-2,ms.c,1,1
124,bub.c,4001,-2,fib.c,16,-2,hs.c,10,-2,mat.c,26,-2,ms.c,3001,1
125,bub.c,4001,-2,fib.c,16,-2,hs.c,12,-2,mat.c,1,-2,ms.c,1,1
126,bub.c,4001,-2,fib.c,16,-2,hs.c,12,-2,mat.c,1,-2,ms.c,3001,1
127,bub.c,4001,-2,fib.c,16,-2,hs.c,12,-2,mat.c,26,-2,ms.c,1,1
128,bub.c,4001,-2,fib.c,16,-2,hs.c,12,-2,mat.c,26,-2,ms.c,3001,1
129,bub.c,1,-2,fib.c,1,-2,hs.c,10,-2,mat.c,1,-1,ms.c,1,-2
130,bub.c,1,-2,fib.c,1,-2,hs.c,10,-2,mat.c,1,-1,ms.c,3001,-2
131,bub.c,1,-2,fib.c,1,-2,hs.c,10,-2,mat.c,26,-1,ms.c,1,-2
132,bub.c,1,-2,fib.c,1,-2,hs.c,10,-2,mat.c,26,-1,ms.c,3001,-2
133,bub.c,1,-2,fib.c,1,-2,hs.c,12,-2,mat.c,1,-1,ms.c,1,-2
134,bub.c,1,-2,fib.c,1,-2,hs.c,12,-2,mat.c,1,-1,ms.c,3001,-2
135,bub.c,1,-2,fib.c,1,-2,hs.c,12,-2,mat.c,26,-1,ms.c,1,-2
136,bub.c,1,-2,fib.c,1,-2,hs.c,12,-2,mat.c,26,-1,ms.c,3001,-2
137,bub.c,1,-2,fib.c,16,-2,hs.c,10,-2,mat.c,1,-1,ms.c,1,-2
138,bub.c,1,-2,fib.c,16,-2,hs.c,10,-2,mat.c,1,-1,ms.c,3001,-2
139,bub.c,1,-2,fib.c,16,-2,hs.c,10,-2,mat.c,26,-1,ms.c,1,-2
140,bub.c,1,-2,fib.c,16,-2,hs.c,10,-2,mat.c,26,-1,ms.c,3001,-2
141,bub.c,1,-2,fib.c,16,-2,hs.c,12,-2,mat.c,1,-1,ms.c,1,-2
142,bub.c,1,-2,fib.c,16,-2,hs.c,12,-2,mat.c,1,-1,ms.c,3001,-2
143,bub.c,1,-2,fib.c,16,-2,hs.c,12,-2,mat.c,26,-1,ms.c,1,-2
144,bub.c,1,-2,fib.c,16,-2,hs.c,12,-2,mat.c,26,-1,ms.c,3001,-2
145,bub.c,4001,-2,fib.c,1,-2,hs.c,10,-2,mat.c,1,-1,ms.c,1,-2
146,bub.c,4001,-2,fib.c,1,-2,hs.c,10,-2,mat.c,1,-1,ms.c,3001,-2
147,bub.c,4001,-2,fib.c,1,-2,hs.c,10,-2,mat.c,26,-1,ms.c,1,-2
148,bub.c,4001,-2,fib.c,1,-2,hs.c,10,-2,mat.c,26,-1,ms.c,3001,-2
149,bub.c,4001,-2,fib.c,1,-2,hs.c,12,-2,mat.c,1,-1,ms.c,1,-2
150,bub.c,4001,-2,fib.c,1,-2,hs.c,12,-2,mat.c,1,-1,ms.c,3001,-2
151,bub.c,4001,-2,fib.c,1,-2,hs.c,12,-2,mat.c,26,-1,ms.c,1,-2
152,bub.c,4001,-2,fib.c,1,-2,hs.c,12,-2,mat.c,26,-1,ms.c,3001,-2
153,bub.c,4001,-2,fib.c,16,-2,hs.c,10,-2,mat.c,1,-1,ms.c,1,-2
154,bub.c,4001,-2,fib.c,16,-2,hs.c,10,-2,mat.c,1,-1,ms.c,3001,-2
155,bub.c,4001,-2,fib.c,16,-2,hs.c,10,-2,mat.c,26,-1,ms.c,1,-2
156,bub.c,4001,-2,fib.c,16,-2,hs.c,10,-2,mat.c,26,-1,ms.c,3001,-2
157,bub.c,4001,-2,fib.c,16,-2,hs.c,12,-2,mat.c,1,-1,ms.c,1,-2
158,bub.c,4001,-2,fib.c,16,-2,hs.c,12,-2,mat.c,1,-1,ms.c,3001,-2
159,bub.c,4001,-2,fib.c,16,-2,hs.c,12,-2,mat.c,26,-1,ms.c,1,-2
160,bub.c,4001,-2,fib.c,16,-2,hs.c,12,-2,mat.c,26,-1,ms.c,3001,-2
161,bub.c,1,-2,fib.c,1,-2,hs.c,10,-2,mat.c,1,-1,ms.c,1,-1
162,bub.c,1,-2,fib.c,1,-2,hs.c,10,-2,mat.c,1,-1,ms.c,3001,-1
163,bub.c,1,-2,fib.c,1,-2,hs.c,10,-2,mat.c,26,-1,ms.c,1,-1
164,bub.c,1,-2,fib.c,1,-2,hs.c,10,-2,mat.c,26,-1,ms.c,3001,-1
165,bub.c,1,-2,fib.c,1,-2,hs.c,12,-2,mat.c,1,-1,ms.c,1,-1
166,bub.c,1,-2,fib.c,1,-2,hs.c,12,-2,mat.c,1,-1,ms.c,3001,-1
167,bub.c,1,-2,fib.c,1,-2,hs.c,12,-2,mat.c,26,-1,ms.c,1,-1
168,bub.c,1,-2,fib.c,1,-2,hs.c,12,-2,mat.c,26,-1,ms.c,3001,-1
169,bub.c,1,-2,fib.c,16,-2,hs.c,10,-2,mat.c,1,-1,ms.c,1,-1
170,bub.c,1,-2,fib.c,16,-2,hs.c,10,-2,mat.c,1,-1,ms.c,3001,-1
171,bub.c,1,-2,fib.c,16,-2,hs.c,10,-2,mat.c,26,-1,ms.c,1,-1
172,bub.c,1,-2,fib.c,16,-2,hs.c,10,-2,mat.c,26,-1,ms.c,3001,-1
173,bub.c,1,-2,fib.c,16,-2,hs.c,12,-2,mat.c,1,-1,ms.c,1,-1
174,bub.c,1,-2,fib.c,16,-2,hs.c,12,-2,mat.c,1,-1,ms.c,3001,-1
175,bub.c,1,-2,fib.c,16,-2,hs.c,12,-2,mat.c,26,-1,ms.c,1,-1
176,bub.c,1,-2,fib.c,16,-2,hs.c,12,-2,mat.c,26,-1,ms.c,3001,-1
177,bub.c,4001,-2,fib.c,1,-2,hs.c,10,-2,mat.c,1,-1,ms.c,1,-1
178,bub.c,4001,-2,fib.c,1,-2,hs.c,10,-2,mat.c,1,-1,ms.c,3001,-1
179,bub.c,4001,-2,fib.c,1,-2,hs.c,10,-2,mat.c,26,-1,ms.c,1,-1
180,bub.c,4001,-2,fib.c,1,-2,hs.c,10,-2,mat.c,26,-1,ms.c,3001,-1
181,bub.c,4001,-2,fib.c,1,-2,hs.c,12,-2,mat.c,1,-1,ms.c,1,-1
182,bub.c,4001,-2,fib.c,1,-2,hs.c,12,-2,mat.c,1,-1,ms.c,3001,-1
183,bub.c,4001,-2,fib.c,1,-2,hs.c,12,-2,mat.c,26,-1,ms.c,1,-1
184,bub.c,4001,-2,fib.c,1,-2,hs.c,12,-2,mat.c,26,-1,ms.c,3001,-1
185,bub.c,4001,-2,fib.c,16,-2,hs.c,10,-2,mat.c,1,-1,ms.c,1,-1
186,bub.c,4001,-2,fib.c,16,-2,hs.c,10,-2,mat.c,1,-1,ms.c,3001,-1
187,bub.c,4001,-2,fib.c,16,-2,hs.c,10,-2,mat.c,26,-1,ms.c,1,-1
188,bub.c,4001,-2,fib.c,16,-2,hs.c,10,-2,mat.c,26,-1,ms.c,3001,-1
189,bub.c,4001,-2,fib.c,16,-2,hs.c,12,-2,mat.c,1,-1,ms.c,1,-1
190,bub.c,4001,-2,fib.c,16,-2,hs.c,12,-2,mat.c,1,-1,ms.c,3001,-1
191,bub.c,4001,-2,fib.c,16,-2,hs.c,12,-2,mat.c,26,-1,ms.c,1,-1
192,bub.c,4001,-2,fib.c,16,-2,hs.c,12,-2,mat.c,26,-1,ms.c,3001,-1
193,bub.c,1,-2,fib.c,1,-2,hs.c,10,-2,mat.c,1,-1,ms.c,1,0
194,bub.c,1,-2,fib.c,1,-2,hs.c,10,-2,mat.c,1,-1,ms.c,3001,0
195,bub.c,1,-2,fib.c,1,-2,hs.c,10,-2,mat.c,26,-1,ms.c,1,0
196,bub.c,1,-2,fib.c,1,-2,hs.c,10,-2,mat.c,26,-1,ms.c,3001,0
197,bub.c,1,-2,fib.c,1,-2,hs.c,12,-2,mat.c,1,-1,ms.c,1,0
198,bub.c,1,-2,fib.c,1,-2,hs.c,12,-2,mat.c,1,-1,ms.c,3001,0
199,bub.c,1,-2,fib.c,1,-2,hs.c,12,-2,mat.c,26,-1,ms.c,1,0
200,bub.c,1,-2,fib.c,1,-2,hs.c,12,-2,mat.c,26,-1,ms.c,3001,0
201,bub.c,1,-2,fib.c,16,-2,hs.c,10,-2,mat.c,1,-1,ms.c,1,0
202,bub.c,1,-2,fib.c,16,-2,hs.c,10,-2,mat.c,1,-1,ms.c,3001,0
203,bub.c,1,-2,fib.c,16,-2,hs.c,10,-2,mat.c,26,-1,ms.c,1,0
204,bub.c,1,-2,fib.c,16,-2,hs.c,10,-2,mat.c,26,-1,ms.c,3001,0
205,bub.c,1,-2,fib.c,16,-2,hs.c,12,-2,mat.c,1,-1,ms.c,1,0
206,bub.c,1,-2,fib.c,16,-2,hs.c,12,-2,mat.c,1,-1,ms.c,3001,0
207,bub.c,1,-2,fib.c,16,-2,hs.c,12,-2,mat.c,26,-1,ms.c,1,0
208,bub.c,1,-2,fib.c,16,-2,hs.c,12,-2,mat.c,26,-1,ms.c,3001,0
209,bub.c,4001,-2,fib.c,1,-2,hs.c,10,-2,mat.c,1,-1,ms.c,1,0
210,bub.c,4001,-2,fib.c,1,-2,hs.c,10,-2,mat.c,1,-1,ms.c,3001,0
211,bub.c,4001,-2,fib.c,1,-2,hs.c,10,-2,mat.c,26,-1,ms.c,1,0
212,bub.c,4001,-2,fib.c,1,-2,hs.c,10,-2,mat.c,26,-1,ms.c,3001,0
213,bub.c,4001,-2,fib.c,1,-2,hs.c,12,-2,mat.c,1,-1,ms.c,1,0
214,bub.c,4001,-2,fib.c,1,-2,hs.c,12,-2,mat.c,1,-1,ms.c,3001,0
215,bub.c,4001,-2,fib.c,1,-2,hs.c,12,-2,mat.c,26,-1,ms.c,1,0
216,bub.c,4001,-2,fib.c,1,-2,hs.c,12,-2,mat.c,26,-1,ms.c,3001,0
217,bub.c,4001,-2,fib.c,16,-2,hs.c,10,-2,mat.c,1,-1,ms.c,1,0
218,bub.c,4001,-2,fib.c,16,-2,hs.c,10,-2,mat.c,1,-1,ms.c,3001,0
219,bub.c,4001,-2,fib.c,16,-2,hs.c,10,-2,mat.c,26,-1,ms.c,1,0
220,bub.c,4001,-2,fib.c,16,-2,hs.c,10,-2,mat.c,26,-1,ms.c,3001,0
221,bub.c,4001,-2,fib.c,16,-2,hs.c,12,-2,mat.c,1,-1,ms.c,1,0
222,bub.c,4001,-2,fib.c,16,-2,hs.c,12,-2,mat.c,1,-1,ms.c,3001,0
223,bub.c,4001,-2,fib.c,16,-2,hs.c,12,-2,mat.c,26,-1,ms.c,1,0
224,bub.c,4001,-2,fib.c,16,-2,hs.c,12,-2,mat.c,26,-1,ms.c,3001,0
225,bub.c,1,-2,fib.c,1,-2,hs.c,10,-2,mat.c,1,-1,ms.c,1,1
226,bub.c,1,-2,fib.c,1,-2,hs.c,10,-2,mat.c,1,-1,ms.c,3001,1
227,bub.c,1,-2,fib.c,1,-2,hs.c,10,-2,mat.c,26,-1,ms.c,1,1
228,bub.c,1,-2,fib.c,1,-2,hs.c,10,-2,mat.c,26,-1,ms.c,3001,1
229,bub.c,1,-2,fib.c,1,-2,hs.c,12,-2,mat.c,1,-1,ms.c,1,1
230,bub.c,1,-2,fib.c,1,-2,hs.c,12,-2,mat.c,1,-1,ms.c,3001,1
231,bub.c,1,-2,fib.c,1,-2,hs.c,12,-2,mat.c,26,-1,ms.c,1,1
232,bub.c,1,-2,fib.c,1,-2,hs.c,12,-2,mat.c,26,-1,ms.c,3001,1
233,bub.c,1,-2,fib.c,16,-2,hs.c,10,-2,mat.c,1,-1,ms.c,1,1
234,bub.c,1,-2,fib.c,16,-2,hs.c,10,-2,mat.c,1,-1,ms.c,3001,1
235,bub.c,1,-2,fib.c,16,-2,hs.c,10,-2,mat.c,26,-1,ms.c,1,1
236,bub.c,1,-2,fib.c,16,-2,hs.c,10,-2,mat.c,26,-1,ms.c,3001,1
237,bub.c,1,-2,fib.c,16,-2,hs.c,12,-2,mat.c,1,-1,ms.c,1,1
238,bub.c,1,-2,fib.c,16,-2,hs.c,12,-2,mat.c,1,-1,ms.c,3001,1
239,bub.c,1,-2,fib.c,16,-2,hs.c,12,-2,mat.c,26,-1,ms.c,1,1
240,bub.c,1,-2,fib.c,16,-2,hs.c,12,-2,mat.c,26,-1,ms.c,3001,1
241,bub.c,4001,-2,fib.c,1,-2,hs.c,10,-2,mat.c,1,-1,ms.c,1,1
242,bub.c,4001,-2,fib.c,1,-2,hs.c,10,-2,mat.c,1,-1,ms.c,3001,1
243,bub.c,4001,-2,fib.c,1,-2,hs.c,10,-2,mat.c,26,-1,ms.c,1,1
244,bub.c,4001,-2,fib.c,1,-2,hs.c,10,-2,mat.c,26,-1,ms.c,3001,1
245,bub.c,4001,-2,fib.c,1,-2,hs.c,12,-2,mat.c,1,-1,ms.c,1,1
246,bub.c,4001,-2,fib.c,1,-2,hs.c,12,-2,mat.c,1,-1,ms.c,3001,1
247,bub.c,4001,-2,fib.c,1,-2,hs.c,12,-2,mat.c,26,-1,ms.c,1,1
248,bub.c,4001,-2,fib.c,1,-2,hs.c,12,-2,mat.c,26,-1,ms.c,3001,1
249,bub.c,4001,-2,fib.c,16,-2,hs.c,10,-2,mat.c,1,-1,ms.c,1,1
250,bub.c,4001,-2,fib.c,16,-2,hs.c,10,-2,mat.c,1,-1,ms.c,3001,1
251,bub.c,4001,-2,fib.c,16,-2,hs.c,10,-2,mat.c,26,-1,ms.c,1,1
252,bub.c,4001,-2,fib.c,16,-2,hs.c,10,-2,mat.c,26,-1,ms.c,3001,1
253,bub.c,4001,-2,fib.c,16,-2,hs.c,12,-2,mat.c,1,-1,ms.c,1,1
254,bub.c,4001,-2,fib.c,16,-2,hs.c,12,-2,mat.c,1,-1,ms.c,3001,1
255,bub.c,4001,-2,fib.c,16,-2,hs.c,12,-2,mat.c,26,-1,ms.c,1,1
256,bub.c,4001,-2,fib.c,16,-2,hs.c,12,-2,mat.c,26,-1,ms.c,3001,1
257,bub.c,1,-2,fib.c,1,-2,hs.c,10,-2,mat.c,1,0,ms.c,1,-2
258,bub.c,1,-2,fib.c,1,-2,hs.c,10,-2,mat.c,1,0,ms.c,3001,-2
259,bub.c,1,-2,fib.c,1,-2,hs.c,10,-2,mat.c,26,0,ms.c,1,-2
260,bub.c,1,-2,fib.c,1,-2,hs.c,10,-2,mat.c,26,0,ms.c,3001,-2
261,bub.c,1,-2,fib.c,1,-2,hs.c,12,-2,mat.c,1,0,ms.c,1,-2
262,bub.c,1,-2,fib.c,1,-2,hs.c,12,-2,mat.c,1,0,ms.c,3001,-2
263,bub.c,1,-2,fib.c,1,-2,hs.c,12,-2,mat.c,26,0,ms.c,1,-2
264,bub.c,1,-2,fib.c,1,-2,hs.c,12,-2,mat.c,26,0,ms.c,3001,-2
265,bub.c,1,-2,fib.c,16,-2,hs.c,10,-2,mat.c,1,0,ms.c,1,-2
266,bub.c,1,-2,fib.c,16,-2,hs.c,10,-2,mat.c,1,0,ms.c,3001,-2
